1.502988744920316644e-01 4.068632394407561970e-02 2.548312486437113722e-01 3.121236675673139116e-01 1.977283906395765345e-01 3.357502137114313223e-01 4.152563899685457471e-02 3.303803497516899501e-02 1.359478262578001084e-02 2.795401591173632405e-01 1.605172388542394080e-01 4.059741622700347441e-01 3.895484812662103891e-01 5.527924728849115121e-02 1.383192625145987509e-01 4.931361030972480908e-01 2.950552131042138981e-02 1.946657533954334607e-01 2.812510851946775636e-01 2.992297630524380359e-01 1.429650414538682912e-01 2.967653841225659783e-01 3.242632181678201664e-01 3.575140225408202088e-01 4.667022126021730388e-02 4.047099454822257192e-01 4.404079686738314736e-01 6.543447724984197134e-02 4.634478988491281815e-01 3.030977826091980076e-01 1.443334608590486901e-01 6.217738154264573769e-03 3.221362385887373558e-01 4.349561032893962675e-01 3.405679699247556314e-01 2.123127412981893336e-01 4.686734526922746724e-01 4.574809350677101483e-01 3.149143635067597757e-01 1.232323939265489443e-02 1.726295316225506804e-01 1.429226086791369199e-01 4.523916984119136231e-02 2.100054271752938018e-02 5.819434341414414513e-02 4.150214193173437094e-01 2.084536197322049422e-01 4.506260908861826620e-01 2.184933788691156842e-01 2.392425403186344557e-01 3.418349533905662430e-01 7.251218684793930835e-02 1.417750224126759218e-01 3.745799448486765715e-01 4.807529501123847804e-01 1.648520874919836010e-01 4.731977579484425434e-01 2.502154491548694293e-01 1.136518032899679342e-01 1.655299195489287056e-01 4.048563433163275826e-01 2.250061937632162889e-01 4.654386988555684335e-01 6.627476496949719076e-02 1.673333693722457438e-01 3.646104949264715733e-01 1.799515274225375605e-01 3.635665846664499212e-01 6.708531622657376570e-02 1.681326886361066975e-01 1.543977952759992278e-01 3.267728157163760083e-01 2.254994652700257896e-01 2.991820302783920194e-01 1.904456982113111874e-02 8.834411770547406784e-02 6.618257465197752154e-02 2.096007527616691180e-01 2.967316017732191669e-01 3.776937925932620232e-01 4.016412814665257236e-01 2.257425789157137541e-01 2.732717888192523481e-01 4.017742793460795103e-01 4.187471987999426548e-01 3.963664601513792740e-01 2.320800499524888760e-02 4.304794687902552264e-02 2.619579590672600489e-01 1.626693325209024321e-01 3.006490224064152783e-01 2.910706335698565739e-01 4.325339949358574798e-01 4.896209034524235948e-01 1.956516328087267165e-01 1.071267030914587748e-01 5.878080317498118879e-02 3.817989088022437638e-01 4.149867211852924509e-01 3.916551069570931021e-01
3.627607675955946132e-01 3.791002161369181334e-01 2.963845127755926345e-01 1.782642373936824676e-01 4.217039803972836842e-01 4.457205885322244598e-01 4.882358020692617040e-01 1.781039344722741835e-01 1.899606612842805187e-01 2.750367005951393495e-01 1.831186130953895708e-01 1.366511438304768289e-02 2.326910733971185863e-01 2.221635005927801720e-01 4.889135456362236898e-01 2.886174533310753576e-02 1.806648414478541631e-01 1.678370507517459864e-01 4.648813032155956204e-01 2.415663856691669942e-01 4.723837727266465558e-01 2.816945969074038381e-01 2.597699318387919343e-01 2.340114997977258415e-01 4.479218221836150371e-01 6.685684817577347561e-02 3.751927612680299728e-01 2.476571666150302886e-01 6.306825947865951631e-02 1.892605362512841394e-01 2.796557707235871049e-01 1.981335313132057685e-01 2.289903540065777454e-01 4.162484914349945386e-01 1.388543449117567441e-01 2.889954229506049854e-01 2.627942183033253887e-01 4.968306768984612209e-01 2.198666402905447015e-01 4.229189856413799187e-01 4.234823094913805486e-01 8.255638332398601564e-02 4.859574235816664922e-01 2.581207129850479065e-01 2.682084215569555119e-01 3.139394133473141224e-01 1.918695129906953234e-01 1.934561538938739389e-02 2.922447663275062890e-02 3.138549491489442955e-01 8.923315050647195878e-02 2.831148673934544280e-01 3.865567881803076977e-01 2.809761314130004850e-02 5.501068923917162845e-03 2.777156856111917538e-01 1.647567886774981560e-01 1.961455982915414897e-01 4.235641010190709377e-01 4.507197615978721927e-01 2.433037054582729564e-01 6.244698712485569070e-02 7.883101564292999131e-02 3.960210203617959834e-01 2.165576136339598112e-01 2.342091873514046685e-01 4.371235307977616724e-01 4.624504261145143125e-01 8.428662521620994275e-02 6.662140479208467081e-02 2.326856674225258881e-01 3.079783842842883090e-01 5.919309427558566705e-02 2.532583660186593089e-01 6.124575640955792766e-02 2.726851469373059444e-01 3.514300116129952523e-01 4.073355640483147799e-01 8.263542108423804766e-02 3.834027375039254504e-01 3.719511778452994077e-01 3.604574259805082281e-02 2.150706090054941844e-01 1.346580941143676879e-01 2.469210617456762957e-02 2.016531875185724743e-01 2.990298809304798855e-01 1.598581721606776584e-01 2.505957444787004218e-01 3.008852622650404207e-01 1.781096685922293754e-01 1.970200683737671765e-01 1.786408705784830464e-01 3.824874000841099742e-01 4.690004310170375890e-01 4.731327810826017610e-01 1.033896817455611239e-01 2.944785386764661173e-01 3.646740120897788429e-01 1.432234880245535913e-01
1.325957523420788764e-01 1.261691265513829596e-01 1.093644922137281261e-01 3.587983692716021356e-01 2.427837568142835467e-01 1.456130610167709616e-01 1.001586962594845365e-01 2.393488013518059732e-01 5.580029040917400263e-02 1.919972229972211619e-01 1.980798894647010089e-01 1.691067812262307957e-01 3.388315702456340950e-01 4.589392504746945267e-01 4.559054968585213308e-02 4.309223824588652163e-01 4.496338373245650222e-01 2.847250867483622772e-01 2.017446579961835185e-01 2.903348586623728522e-01 2.524578816452605068e-01 5.982506484735944374e-02 3.445637156403630330e-01 2.343249047095374848e-04 4.828270816877160421e-01 1.706596120816004092e-01 3.786604413451731821e-01 3.192838995242922584e-01 1.459311900299309905e-01 8.187073194914701313e-02 2.559629204587418605e-01 3.451005675987451338e-01 3.942996895598970264e-01 4.283824654492947581e-01 1.698396670918198015e-01 4.805134818319740653e-01 1.977136607717401851e-01 2.543377770330448873e-01 2.486292826680301382e-01 3.922201320839204253e-01 1.178141630861250788e-01 2.195508085556813205e-02 3.450987991097763108e-01 2.420413707608780052e-01 2.630956101406467518e-01 9.179230439627483751e-03 3.909828329575084083e-01 1.351585764186517546e-01 4.204562702678774078e-01 1.704173088460990138e-01 9.132954950201721545e-04 3.127140905992967235e-01 2.079061746112087494e-01 2.024615052028423956e-01 2.302390822764826539e-01 8.083985860295872516e-02 3.179551595492391414e-01 4.170796380747397447e-01 1.223097131842823537e-01 4.382261531220411621e-01 9.843865784628591520e-03 1.045085125554979788e-01 3.773651440217616337e-01 2.384532621408484987e-01 3.056299284006216976e-01 3.583001584730169387e-01 4.391296499540177090e-01 9.602730118124708225e-02 9.460019024228372153e-02 2.699501361811757483e-01 3.057348025540735925e-01 1.051320696427673340e-01 4.284087759306814958e-02 1.713919015581033545e-01 4.820377520363683388e-02 2.119418842958723515e-01 2.258948512985214929e-01 3.402562464247192997e-01 1.333165058393422364e-01 3.708938807626376843e-01 3.952405667851123239e-01 4.862716660415041248e-01 2.996216442089830734e-01 4.396004705570072946e-01 4.209068979797088161e-01 1.526196569452971663e-01 3.701155720987658881e-01 4.736615365231477415e-01 1.354334548903396995e-01 3.013208240122418613e-01 4.370683413343671719e-01 1.075644033242337261e-01 4.375263689207050666e-01 4.553519308799260368e-01 4.365615712112865809e-01 4.558210186573173339e-01 1.714606913728460302e-01 4.590027766596923575e-01 4.088061595099035106e-02 2.947078079821959795e-01
3.237383049302204885e-01 4.083220673117086696e-01 3.884568534068315593e-01 3.335828060615725343e-02 2.785761163724232437e-01 4.768783218303749849e-01 1.796233466202354911e-01 4.690351879106269273e-01 5.683590359374124379e-02 1.191031975811004395e-01 4.899025161362797198e-01 1.186656646131069026e-01 3.407663613618202025e-01 2.156923014013570894e-01 3.332828192728387595e-01 1.295741551141190162e-01 4.226959127948847206e-01 2.522900435054046819e-01 4.147267326323803571e-01 4.827028546254011343e-01 1.891598446579345061e-01 3.595742423796654541e-01 2.249154359387731117e-01 2.817853280543901606e-01 7.163161966155173754e-02 1.660348890676967559e-01 4.743000880772437755e-01 2.590970457366171265e-01 4.265100983193075845e-01 8.905471797285158253e-02 1.534775888971183777e-01 4.128777224975375137e-01 1.187616827189453272e-01 4.288731764129082302e-01 2.293428857454458125e-01 1.975487470987278837e-01 4.386436365571400042e-03 1.219386006538767386e-01 4.900272865661354782e-01 2.826446219908074209e-01 2.071651150987876555e-01 2.313813649368812175e-01 4.442432365497411828e-01 4.499235532704444207e-01 4.022638933949828632e-01 1.706552486906841026e-01 3.119218642552913923e-01 4.932522945850204010e-01 3.806686762667215729e-01 2.129969562042344222e-02 3.288554221022829127e-01 1.221502109163047911e-01 1.376446844744592113e-01 4.282367592786290311e-02 1.954387978446096019e-01 4.807863767464587990e-01 1.349008705158525334e-01 4.999480972802998746e-01 1.348040564259658791e-01 3.883021742384085706e-01 1.028964927276631580e-01 3.493029488916086223e-01 4.087407627915130570e-01 4.804381339676994100e-02 1.159599988846644059e-01 4.085577191833056343e-03 2.995417887594433171e-01 4.345045728487552106e-01 4.159075415722867097e-01 4.487030496089536857e-01 2.265958057392384317e-01 1.673212679392117597e-01 1.953473848228224341e-01 2.381666090334211283e-02 2.846119460598573458e-01 1.468804356078579620e-01 2.809518655126347908e-01 1.305620983411204250e-01 4.168079169755170565e-01 1.936931156389987696e-01 3.671234769207665227e-02 4.878673745362244740e-01 1.585160515756469102e-01 4.089373134004758992e-03 2.600128736164302179e-01 1.507457719326008583e-01 4.201324120480837143e-02 3.457349395229273870e-01 2.530503234857740535e-01 4.217026833565851729e-01 1.176922688205245260e-02 5.147820368567623817e-02 2.851531276034856011e-01 4.771351356148021416e-01 8.127521013551902707e-02 4.709905104977889501e-01 3.839391040953338829e-01 3.842082191480936659e-01 4.632232265189063503e-01 7.855607756126603558e-02
3.862455279745098946e-01 1.618078923410259384e-01 7.539751295502028494e-02 1.869786430503873054e-01 4.829701439387394379e-01 1.880202528948805019e-01 3.063477630143674468e-01 3.696849274109236805e-01 3.789228900330534056e-01 2.966935289839323642e-01 3.004392494445405903e-01 3.161874986944933075e-01 4.719392714601977623e-02 5.968147691124442433e-02 1.366294230553585232e-01 4.246307145675742301e-01 1.372078319369984811e-01 4.565393847360045831e-01 2.877943020938062424e-01 5.284216965985338854e-02 4.656064408838102575e-01 1.372173425047266138e-01 1.512856372613122224e-01 4.659007594679752118e-01 4.787379521924899350e-01 1.694424121439558339e-01 4.700612847341667511e-01 8.932506915593091401e-02 1.113567651325616525e-01 4.787282300283657865e-01 4.593969120255081418e-01 2.637362807204595150e-01 3.634919749681800871e-01 2.372378254369539308e-02 1.773985393987672632e-01 1.126379413010280550e-01 4.943094102898539233e-01 3.696335334548352392e-01 5.261797311119920106e-02 2.338775558808496857e-01 2.520693247057480546e-01 2.458610984571374392e-02 4.724419646411021634e-01 1.069041634421419307e-01 4.337520314796552423e-01 2.621239958650534163e-02 6.227269908201549242e-02 1.015088636708849079e-01 2.116023913814646384e-01 2.612774517530919161e-01 4.575118093855167767e-01 6.988926489136226827e-02 1.261295156597587730e-01 4.944194205709595558e-01 3.894460767022034919e-01 3.655915563784467026e-01 7.252892028903834554e-02 8.157887212310643843e-02 4.166819791030942910e-01 1.180533296945169841e-01 1.321939837519465755e-01 3.653642501809385990e-01 1.553356735420856061e-01 1.348436357637865513e-01 3.756499349032541568e-01 4.055936334749051797e-01 3.087747953609865093e-02 1.943845629998420810e-01 3.198743220226076267e-01 2.737137142163146297e-01 2.474655474056230986e-04 5.529228147331749499e-02 1.187268070859971991e-01 2.047830208441533961e-01 3.359174814439809809e-01 2.908885814371137690e-01 4.415242935780532285e-01 2.796596034345240622e-01 1.965463461560829073e-02 3.422426276194995287e-01 8.023328283211705880e-02 1.438963819471444361e-01 1.599819849343970257e-01 1.088154610199978389e-01 9.269523161373571796e-02 3.362599201516841552e-01 3.747247639225476101e-02 3.753042222750083701e-01 3.679423673441640230e-01 6.131097585027583952e-02 2.979395280346663899e-02 1.298351594151695432e-01 4.766784834499580570e-01 2.406295407335891090e-01 3.648915853279479093e-01 4.246536109615636212e-01 2.430986718334478547e-01 3.321332973232243302e-01 3.315830667924718478e-02 9.980961714399327889e-02
3.129940123984470968e-01 2.573267387988630306e-01 1.513520297048949748e-01 5.876317126817892644e-02 3.045515110797446523e-01 4.963559541785167450e-02 4.260164946970315114e-01 3.083056586208566818e-01 1.002034481839775837e-01 1.067231068260225957e-01 4.310203296583066113e-01 2.111086103232199251e-01 4.016336045458435144e-02 4.116746114930024958e-01 7.555878176236530130e-02 2.158396386261878797e-01 6.076447940325485630e-02 2.432910196985539342e-01 5.336984058969873601e-03 2.896738739220755532e-01 2.233819910963345534e-01 2.338631518778700458e-01 1.503756670246703120e-01 2.141728026860406642e-02 4.726637764750020732e-01 3.111261702455596634e-01 9.810632692519144493e-02 1.718531961590440416e-01 1.509654772702601067e-01 2.838006328689814950e-01 4.700722250286818449e-01 5.340048287588372578e-02 1.365914601943570839e-01 3.097591895684964625e-01 4.488742015560889254e-01 5.214027185845365731e-02 1.963992568297739938e-02 4.610349955115483622e-02 3.875463749065380381e-01 1.885719929245533999e-01 7.721853423490282475e-02 4.326747121654551109e-01 5.269950985755039730e-02 4.728961224736877300e-02 3.099358920961924335e-01 1.671810024586095622e-02 9.535815517531220920e-02 8.732172156858147849e-02 1.827245373300375730e-01 2.460759260123403513e-01 1.664827016739084953e-01 4.762469464339000313e-01 3.791170131344563932e-01 2.339528040651636664e-01 7.863043619218101909e-02 1.972808406570550899e-01 3.887746441862196534e-01 2.786610793052691770e-01 4.161001193540220244e-01 8.631870854337353460e-02 4.468875601438769274e-01 2.751184991533572877e-01 4.667350293104917669e-01 2.140250894443562757e-01 3.563581573739954544e-01 4.846594067433273034e-01 1.860996000380506499e-01 2.384484458598433165e-01 6.801894005315450853e-02 1.242929238207928222e-01 7.098378961116530439e-02 3.217474762367547036e-01 8.149702197929548086e-02 4.640426720502655034e-01 1.680850596540546249e-01 4.074043799687126488e-01 3.389467318167001531e-01 4.165624703635204540e-01 1.424312819239417771e-01 4.734436613697934892e-01 8.415271156843628919e-02 4.800578352880505717e-01 3.769348206215891173e-01 2.810327770674125314e-01 1.541122999758053336e-01 3.898050632292728856e-01 4.739825791238261310e-02 3.925575082623681267e-01 4.104060591394993462e-01 2.657831629658302108e-01 2.126932127671222750e-01 3.924308747310596979e-01 1.321884540031570410e-03 1.730275416890671991e-01 3.408467878749708579e-01 4.538536705261944637e-01 1.831017983504328872e-01 2.593806910955432921e-01 1.834754735589061436e-02 3.589054864247749332e-01
1.383520820805161922e-01 1.096329290310307791e-01 3.629249005809670470e-02 1.308095554423093776e-01 4.670573365717809455e-01 2.578553944230448924e-01 1.761305323386061494e-01 4.382007712578652736e-01 2.164494160009768908e-01 2.612090188439836203e-02 3.181459420240449476e-01 4.724752744193827514e-02 3.091318527473896349e-02 4.278727452456621561e-01 3.374646370381222948e-01 1.437914015636221898e-01 4.293794174906535033e-01 3.478693872201735759e-01 3.947890466001007237e-01 2.881549116982144443e-01 3.051074628643568598e-03 3.577470700752964361e-01 3.278149517876544627e-01 3.864208055229534367e-02 1.370757057827687309e-02 2.953174656664085407e-01 1.033287550086949835e-01 4.899755606709914058e-01 3.924219853032239747e-01 4.027408511240562761e-01 1.111349141121198980e-01 1.207231382097264660e-01 2.712073203233755225e-01 4.581893448383044798e-01 2.345461000637031890e-01 2.490691691798100349e-01 1.385336174130442632e-01 1.200075197694550067e-01 3.815131618422943349e-01 3.797793330864899786e-01 2.090627553162482943e-01 3.836639991626972224e-01 2.258516927256122853e-01 4.714262845123509127e-01 3.139969177818002777e-01 4.039026527581363601e-01 4.510024532672629594e-02 1.865244565120003362e-01 2.029250556445741371e-01 1.284492823679823648e-01 9.081685807532946519e-02 4.139724613212105719e-01 2.355585250545343401e-01 5.779389942150930937e-02 3.055658519794995920e-02 2.795382755181108347e-01 1.793494905518359661e-01 4.378883647889428854e-01 4.616043071106280538e-01 1.697242381771769670e-01 2.798499817378419241e-02 2.930711452008182838e-01 2.462624689614212325e-01 4.720370149116676628e-01 3.756517630124078799e-03 1.613575195350454017e-01 2.110569506109529758e-01 5.535003998601539799e-02 4.820581384624105792e-01 4.024577511599375379e-02 1.661527024326703295e-02 6.335719160522723659e-03 7.506571658885446974e-02 5.245211562919793735e-03 2.634995534292463026e-01 4.905936622613169540e-01 7.553384373917970684e-02 4.600374558819960713e-01 5.284172323937302851e-02 3.124971475050256076e-01 3.733697978834122910e-01 4.184006465278350406e-02 7.710991132286326710e-02 3.222461889795938950e-01 2.523904728702858757e-01 1.817699500288770253e-01 4.177950861487850220e-01 5.425832570786848219e-02 4.591790519583559549e-01 1.560467475662600800e-01 6.133352609420328339e-03 4.649698329149091758e-01 8.435505736899007179e-02 3.912587683512211978e-01 2.358557048489225982e-01 3.295208000259953196e-01 3.570938839311625923e-01 1.987526196311202864e-01 1.221029714149026724e-01 4.503907354182520306e-01
2.712309044122360180e-01 1.843871295666835719e-01 4.374490814897604718e-01 1.520306413500411846e-01 2.664054722064707059e-02 3.537162139060827659e-01 2.722693702197677146e-01 2.658762281956482676e-01 4.229535240784542682e-01 4.313129052524012352e-01 1.834588589775160150e-02 3.260392489212158296e-01 1.230820194660642297e-03 3.022062993037638590e-01 2.948255449264309269e-01 8.740536754940708697e-02 1.329154992621980336e-01 3.122628467693398524e-01 9.587057341153287782e-02 4.839186992221162220e-01 2.868608440243965996e-01 3.075615121838138899e-01 3.816221255253939848e-01 1.791090825767343020e-01 6.791447199715111571e-02 1.967802583522592630e-01 1.285836279918891045e-01 1.023067363890330927e-01 3.807348981992098036e-01 2.743262255521703996e-01 4.276238005893632788e-01 2.415431828007867376e-01 4.766821963875979007e-01 2.167610283267784599e-02 4.134886844599783284e-02 9.096933293828435296e-04 1.406568978961060257e-01 3.500818598603474552e-01 9.892625143247429920e-02 3.124298012977611005e-01 1.873996531994537862e-01 4.092079280607627823e-01 7.079460591415970283e-02 2.548046490628624872e-02 2.939104907521823962e-01 2.938192724811383716e-02 7.985914061333426739e-02 3.454004704761240441e-01 3.181147660447190550e-01 3.848968149283955031e-01 4.498532601955279597e-02 4.031672498146703920e-01 4.274158511334789079e-01 2.796939943600948442e-01 3.131711867456923315e-01 4.814464840028419013e-01 2.606315095269816084e-01 3.184162472113611364e-01 4.993905374557148780e-01 3.580189456150505434e-01 1.620979272773305779e-01 2.205241865444389493e-01 3.033058889096073574e-01 1.040627739533690477e-01 1.291483781598864455e-01 2.224063624016870966e-01 1.515714380082653356e-01 3.590749067636258562e-01 4.021243339243466552e-01 2.725049642130532024e-01 3.538734691560932455e-01 4.587152529396608114e-01 7.888471279757897081e-02 1.315852539602790916e-02 4.719621672911976096e-01 1.768536434219072917e-01 2.554536336740307889e-01 9.711002517114769583e-02 3.553808790628968373e-01 9.224997575630816682e-02 2.835472950404009373e-01 3.144865916635126157e-01 4.901644072177253064e-01 2.699769476053033856e-01 4.950017490000704345e-01 2.117969158767951665e-02 8.690538698491123704e-02 4.768682432330476062e-01 2.400591190989573298e-01 1.036394082480275869e-01 6.534141817114580419e-02 4.543777550035766888e-01 1.580915085401637943e-01 1.348248073223756172e-01 4.925500757153599696e-01 4.072432915427124933e-01 3.893058296726940037e-01 4.728865716162148347e-01 3.218899413926196162e-02 3.634700561090947746e-02
1.459018143283126734e-01 2.644188566915999239e-01 3.637729836743580081e-01 3.246304535002488278e-01 1.148235080282836162e-01 3.852470256349330713e-01 2.750574454749833420e-01 3.843881487263297037e-01 1.436802784025609236e-02 3.873650162444368106e-01 1.764171610862932393e-01 4.084116450166457857e-01 3.034537725566762156e-01 1.487695386266625897e-01 4.232886215405917696e-01 3.775504526274641171e-01 3.269577232662797539e-01 3.573577553256037653e-01 4.386144320535009800e-01 7.602265164566845979e-02 2.016819694195546853e-01 3.046330659377000649e-01 2.412092745598971577e-01 1.940363556919448285e-01 1.713839944386875702e-01 2.582133717971086262e-01 1.412300365341276343e-01 2.351000070040899503e-01 4.927334349475031572e-01 1.592806613821351469e-01 6.249802265021325853e-02 1.078445140355757670e-01 3.627122712426736340e-01 1.587212924153683646e-01 3.918904109660715784e-01 4.455920398749844691e-01 4.164272218022889160e-01 2.464213354449056870e-01 3.755608482971511397e-01 4.289557731693986464e-01 1.231338333527745021e-01 2.228216619122471154e-01 3.722212964388484369e-01 3.536916924453293309e-01 4.680086965665557486e-01 2.765071889382444970e-01 4.129409263232939331e-01 2.615566957174207396e-01 3.244245633558965336e-01 4.505688464033436591e-01 1.812941689257526745e-01 6.456775288430055548e-02 1.483210312308476109e-01 4.380802437481882694e-01 4.009034926161415546e-01 1.969619484036156387e-01 4.249410306846176377e-01 4.671871811117782602e-01 3.724214639961686557e-01 3.411646952761123175e-01 4.854416117249971130e-02 1.965987586641970708e-02 2.556697657603657081e-01 2.549522350320521102e-01 4.658778685293464283e-01 2.088065616910920186e-01 2.322269259023069798e-01 1.471532245457060073e-01 1.557702402372729278e-01 9.454430023664972538e-03 9.063535654692983501e-02 2.830152018969337435e-01 1.920434341058916972e-01 6.132020937413246164e-02 1.600180965439806924e-01 4.613551100129999472e-01 4.422839226226848997e-02 3.682725497415831328e-01 4.035780289689087086e-01 3.365701248370485121e-01 1.852324745390397376e-01 4.822608770308078885e-02 3.505479841683010189e-01 2.082951860128408605e-01 6.531513605416305879e-02 4.616703419325184354e-01 3.459070375284213905e-01 3.369530657440110155e-01 3.496384381604304425e-01 2.523159815466780587e-01 7.055475575783420883e-02 1.053866199917028457e-01 6.848975899268616718e-02 3.995105929970018122e-01 4.079221260664193105e-01 1.695702594866820290e-01 4.922437453446372735e-01 1.645674359837918099e-01 2.361778132455164547e-01 3.817833281909212007e-01
4.589698860519071943e-01 1.927267625194336587e-01 2.111353352432410180e-01 1.354967158287820883e-01 2.197795674525139242e-01 4.347591922930791886e-01 2.606138134747967294e-01 2.873028128015118199e-01 2.571267815435859805e-01 3.449277472574143188e-01 4.875618028834549089e-01 2.458787346024142173e-01 3.454200936679529543e-01 2.505208138265491158e-03 1.950685687016600056e-01 3.645277389559703485e-01 3.024771563624732429e-01 4.478473233150315203e-03 3.007276037018732917e-01 2.019191812586580981e-01 2.861910266087586141e-02 4.411495753537155728e-01 5.955578735894090370e-02 2.503219283019875174e-01 8.658495487324840978e-02 4.621813567409722712e-01 4.507056408321282737e-01 4.304683155702296871e-01 9.815418527569214069e-02 3.711846389249884859e-01 3.491400721460759526e-01 2.499870621292293871e-02 4.925996120569641201e-01 1.707801358221539001e-01 2.365380915351783520e-01 1.733457340201035035e-01 1.361184405905280226e-02 3.185556188792862398e-01 4.761690988569540206e-01 3.054022130576095062e-01 4.469836157021455092e-01 2.170607818098394537e-01 2.013280654843385697e-02 2.616387544611141203e-01 4.482628883447337120e-01 1.969411288878408217e-01 1.677213133591190508e-01 1.483325210149037399e-01 3.297332124294575784e-01 4.336549748694684681e-02 3.985536313516119256e-01 1.567744514348287654e-01 1.248477977816971896e-01 2.278150803434745852e-01 3.034312783671571090e-01 2.047213007564011589e-01 2.260558911811636484e-01 3.394204068481088132e-01 2.959973802103477714e-01 2.794852432129372177e-01 1.062981585356687075e-02 2.159404511255621495e-01 1.194075193572168847e-01 2.552141655927823161e-01 1.018538199999541316e-02 4.239036405573271549e-01 3.985069256988440500e-01 3.880021668003039714e-01 1.829828156831952435e-01 6.839103765593157469e-03 2.286350867017719057e-01 3.761705427261737289e-01 2.007708607753737051e-01 1.354655528152921007e-01 6.284289918226304561e-02 2.196915702946767301e-01 1.245793846962897633e-01 9.562149878543202419e-02 2.641691653166295950e-01 4.785565721700080766e-01 4.103757869703895111e-01 3.479760897410092424e-01 4.787836103674149579e-01 2.050220627492256309e-01 3.399738407469385937e-01 1.999076676873224878e-01 3.106945513023121608e-01 3.368203482032469664e-01 1.404393553959886742e-01 4.154181592508287002e-01 2.382988271414563930e-01 3.124164037405490757e-01 1.933095367151094757e-01 2.907420580187534687e-01 7.522897848755288885e-02 1.087293169527955294e-01 3.541381438964891770e-01 1.854188735762072326e-01 2.083281965801776492e-01 1.566179635886983390e-01
