2.046498193591841819e+00 2.115275512996589224e+00 1.957483268564385259e+00 2.038618877972872223e+00 2.093685514502041656e+00 2.188617846968413438e+00 2.122504043849215094e+00 2.161701333473774689e+00 1.533117360805984486e+00 2.164766625486249652e+00 2.203115406689176048e+00 2.274074739842446125e+00 2.196704408534621678e+00 2.112787170494097477e+00 7.145712440352509631e-01 2.078276950000633061e+00 1.869681394660995588e+00 2.200069762309019072e+00 2.161497712475614730e+00 2.252725030714088916e+00 1.567633614626461780e+00 2.142189930499291073e+00 2.266830133731942976e+00 2.121690368352639577e+00 2.252619735490318575e+00 2.131223661488745424e+00 2.108201973889777925e+00 2.059640978353189045e+00 2.136943336453569930e+00 2.191419121812934634e+00 2.022806359012097488e+00 2.083632493862991097e+00 2.168197386783338398e+00 2.190286609443372612e+00 2.097866538038160922e+00 2.123667376539825291e+00 2.041748304317136053e+00 2.066448594161335972e+00 2.065414571926703857e+00 2.123452203343494826e+00 2.002643657517726883e+00 1.976616082749564018e+00 2.014172133415983446e+00 1.974537770670981462e+00 1.973015524951273525e+00 1.959093351832920771e+00 1.945930519967555394e+00 2.069602047955535262e+00 2.138278747307493788e+00 2.077249895359661203e+00 2.061628272483742030e+00 2.078515324175225665e+00 2.025084849032810830e+00 2.189735480341920226e+00 2.050004529243009799e+00 1.959347705964578967e+00 1.903691703357449860e+00 2.064787611913993182e+00 1.990431642419367986e+00 2.023594341476126601e+00 2.063893757840702836e+00 2.195824713875319745e+00 2.018609025317210648e+00 2.143526950134144293e+00 2.091374585966102373e+00 2.007572844909160992e+00 2.025816429542234065e+00 2.053088728052751666e+00 2.010617040096856378e+00 2.031908718751523679e+00 2.146571495816499642e+00 1.538524097182220496e+00 2.033497621003436340e+00 2.148554098702558868e+00 1.728571207410604993e+00 2.185281958983015471e+00 2.078719921743339416e+00 2.176153187737248640e+00 2.168680033231821458e+00 1.761266876080194610e+00 2.095962615560301057e+00 2.113702481127644361e+00 2.169308890301138604e+00 2.165570734677164211e+00 2.191225640925096307e+00 2.191823352932035895e+00 2.127232609384503537e+00 2.254010637230185132e+00 2.001246893282715433e+00 2.099677008173004289e+00 2.104300013936569069e+00 2.095093431452588639e+00 2.132743654341767048e+00 2.338012774756122347e+00 2.058504739781129800e+00 2.132618644237540106e+00 7.604877774019906944e-01 2.239590613514040651e+00 2.147348169010157459e+00 2.124686835761832704e+00
3.340618836619377419e+00 3.453501775708762267e+00 2.879796849950367221e+00 3.351491014115863365e+00 3.422188190726631607e+00 3.557988803884107210e+00 3.461484704904885135e+00 3.520640442514385349e+00 2.057298926425183971e+00 3.522930959011890462e+00 3.571637193031933943e+00 3.655289470725587186e+00 3.560225014865928017e+00 3.451626487577994062e+00 6.644564421892019956e-02 3.407558567682056339e+00 2.727253340197721698e+00 3.562118224882179440e+00 3.519556044116347149e+00 3.613051037119020759e+00 1.822878190579053426e+00 3.483020784080310683e+00 3.664310120341120580e+00 3.462942851176572745e+00 3.621181670144117959e+00 3.480930489141532469e+00 3.447366386400175120e+00 3.369214538259494240e+00 3.478077697942192792e+00 3.539154569006782936e+00 3.263056750301221776e+00 3.384297671477770830e+00 3.498801271207325314e+00 3.533553454668997063e+00 3.400103288648433697e+00 3.381256653344421270e+00 3.301137690877617992e+00 3.316718073228713148e+00 3.354597476570036374e+00 3.429774878341304678e+00 3.255331203492485947e+00 3.215472654933132279e+00 3.218422248438332467e+00 3.205364521598663252e+00 3.215027989779676520e+00 3.177809452249071853e+00 3.163582911227712735e+00 3.311262464177004539e+00 3.442960789650625131e+00 3.353963190666222616e+00 3.324595477357331408e+00 3.349524565890587890e+00 3.287094568280445550e+00 3.537044591738649046e+00 3.289574601692936362e+00 3.192809098815898583e+00 3.132116693750778502e+00 3.365704746107521128e+00 3.250787202620047278e+00 3.255936315983206431e+00 3.358159712099815231e+00 3.512423164437618706e+00 3.254521189570914075e+00 3.434283050877561472e+00 3.392375556222681610e+00 3.267980723188651293e+00 3.279429010202302486e+00 3.303798284651551231e+00 3.244811173645759439e+00 3.286726878250195938e+00 3.490647633416870121e+00 2.407817866737962831e+00 3.330715103442207781e+00 3.499003388479579701e+00 2.829909649376437741e+00 3.545663326209755883e+00 3.266418684109099857e+00 3.525357426757361523e+00 3.531500274032074671e+00 2.712676395116359718e+00 3.415916413691183706e+00 3.460747495947726460e+00 3.523227873026840040e+00 3.523015308088106146e+00 3.549370160694755860e+00 3.562571212235116747e+00 3.465888857371023590e+00 3.647407950683866140e+00 3.293191523243297336e+00 3.437835322491721524e+00 3.446229607513280335e+00 3.418384136220696146e+00 3.386091226637069962e+00 3.755608372155184504e+00 3.367523006378575268e+00 3.477289875546254017e+00 1.015640025510486710e+00 3.608396289841170113e+00 3.503620464929585676e+00 3.440662268267903556e+00
4.350759274732233450e+00 4.498435654618335278e+00 3.411392101601626869e+00 4.390434577687235773e+00 4.461877386208412233e+00 4.618140141556257738e+00 4.504729361298709378e+00 4.576581966338226337e+00 2.200663980908450501e+00 4.576648297828795897e+00 4.625146832682254683e+00 4.699499770636255569e+00 4.609265601553074632e+00 4.498344023729088370e+00 -1.096021363927991210e+00 4.454136577590207757e+00 3.202810898751715651e+00 4.607860784596647719e+00 4.574361202087975364e+00 4.636546608327023478e+00 1.582769724896028851e+00 4.521383661705900003e+00 4.733659326416821855e+00 4.509623931000251496e+00 4.656061512277109848e+00 4.535658671497754924e+00 4.496262377020790346e+00 4.395679838183018440e+00 4.518838934775535776e+00 4.568446885325980311e+00 4.207936281701591952e+00 4.389436728273426347e+00 4.513260722219111010e+00 4.557117982847907811e+00 4.402034547819559940e+00 4.311950163455211538e+00 4.265230592827782274e+00 4.258925845540456834e+00 4.350796589005502035e+00 4.427677119040671627e+00 4.224952501579794628e+00 4.175866510052446579e+00 4.116972358754500405e+00 4.155482195513615196e+00 4.181127917543076222e+00 4.117074785674893711e+00 4.106351273757763209e+00 4.240421485240035260e+00 4.433006964782632231e+00 4.328518948770522456e+00 4.286113053029203535e+00 4.315745682820981699e+00 4.261086348184782047e+00 4.566385134430537285e+00 4.223251252764995023e+00 4.152289238786860182e+00 4.105666483022297975e+00 4.378303741849641106e+00 4.235580107773047054e+00 4.189625029049188321e+00 4.361934461238295313e+00 4.497163156125475680e+00 4.195009314624908114e+00 4.403166123413788213e+00 4.395054944209825010e+00 4.246375853786579668e+00 4.241578073540531513e+00 4.251654836986916486e+00 4.185949332921418353e+00 4.248237062134268882e+00 4.531826912786463879e+00 3.024514831096709599e+00 4.350028248534152375e+00 4.548213005419375676e+00 3.694503003551425913e+00 4.594691119814465985e+00 4.117807077786191705e+00 4.562434952620582074e+00 4.590153771931010596e+00 3.358410315468685958e+00 4.442970532899003899e+00 4.518422440889862557e+00 4.569383030443079363e+00 4.575437711843441946e+00 4.593073417140131731e+00 4.623409257301598352e+00 4.506901885497105020e+00 4.715972142980423776e+00 4.317414446284807639e+00 4.488563164483214685e+00 4.500407249915610919e+00 4.450362724733905040e+00 4.307516243038175041e+00 4.825798257572536443e+00 4.393652287152551850e+00 4.524555279663962537e+00 1.080056535887572000e+00 4.648529633090998203e+00 4.561306115919395054e+00 4.451394635186547433e+00
5.176482572110141511e+00 5.352905050848692170e+00 3.689254325543926516e+00 5.251488544571964567e+00 5.314010704898359805e+00 5.477483827662776861e+00 5.355922644222681939e+00 5.435756436162446192e+00 2.096726262476797942e+00 5.432657334102565905e+00 5.474087145371032470e+00 5.524858923532559807e+00 5.454082425325228911e+00 5.355357268335586340e+00 -2.592502399265320889e+00 5.317126470725693999e+00 3.430287782146903552e+00 5.448193850292640583e+00 5.432233326562929676e+00 5.441304025619725593e+00 1.020978303810367693e+00 5.363323414324075777e+00 5.589919946436706866e+00 5.365009931295728229e+00 5.474247738615189540e+00 5.398827310611146402e+00 5.356657650041590557e+00 5.238294239625226112e+00 5.364537445954493222e+00 5.390941788775389654e+00 4.961001565156498927e+00 5.202660710459117155e+00 5.322415537695947663e+00 5.373067380902496915e+00 5.208947002441089325e+00 5.030357107218382140e+00 5.037557546241925976e+00 5.001077916269509593e+00 5.156731618573325626e+00 5.225290699991240295e+00 5.010750183899033594e+00 4.955426288734274820e+00 4.817000460089398750e+00 4.923307003710728935e+00 4.968049859313611094e+00 4.874864401664604330e+00 4.870609565040629363e+00 4.966641664885875329e+00 5.218728169372521819e+00 5.106853181226242988e+00 5.051868819494360174e+00 5.084036966861447127e+00 5.048038876990539769e+00 5.389236445586910840e+00 4.958280289799706253e+00 4.933845571405279351e+00 4.913699961573317232e+00 5.203668536774112674e+00 5.041422240802718058e+00 4.929367898028318429e+00 5.177063817036447801e+00 5.266393802249198508e+00 4.943648657014814596e+00 5.163024402973669602e+00 5.204003881026316947e+00 5.041631513117962093e+00 5.014450322640270130e+00 5.002838226395198262e+00 4.936776534195609578e+00 5.019272637994688147e+00 5.376304550401481919e+00 3.477175078222969784e+00 5.188869929755085764e+00 5.401797159108086888e+00 4.405353767863330994e+00 5.441525468906965202e+00 4.750795049463042652e+00 5.396816956080450645e+00 5.451280963201013741e+00 3.805638076144660431e+00 5.279815192523527045e+00 5.388180059280326617e+00 5.415675930902804858e+00 5.429778293643768627e+00 5.432578079078640876e+00 5.482991437212324293e+00 5.354624991946080215e+00 5.573589253814724032e+00 5.167778519842324059e+00 5.352633257274869827e+00 5.367718374306845952e+00 5.293162819072430914e+00 5.013390289181212545e+00 5.670382389596250405e+00 5.236073066389780095e+00 5.378684925234853864e+00 1.020608992433983619e+00 5.475222705308515181e+00 5.425089183677719085e+00 5.263901730024283410e+00
5.865074536414707218e+00 6.065746351616575716e+00 3.778442393733682181e+00 5.980265015794944183e+00 6.026678747705036976e+00 6.187508308185799777e+00 6.064307830472281502e+00 6.148616261304785446e+00 1.808895882075627348e+00 6.141651819671560375e+00 6.170911096205617064e+00 6.187481850202244615e+00 6.147039846320732082e+00 6.071307690443209282e+00 -4.337353996207050422e+00 6.043601487374492542e+00 3.473293560748445419e+00 6.135785811618310603e+00 6.143667385129523595e+00 6.083409237586685947e+00 2.199856223346204898e-01 6.059204265522607713e+00 6.287729341412681805e+00 6.078150209954217509e+00 6.131302064284954945e+00 6.119553574665900442e+00 6.076885069972768783e+00 5.944198361887315762e+00 6.065188639431292827e+00 6.059663540825005690e+00 5.571435076866141145e+00 5.873177946876752209e+00 5.978907220858488358e+00 6.034635578561714730e+00 5.870844798795618047e+00 5.590909202344403361e+00 5.667288643023562500e+00 5.594469926314260100e+00 5.821187568617217423e+00 5.873970994147713398e+00 5.659857874278386269e+00 5.600519076613982961e+00 5.369408944139774320e+00 5.555580075306669308e+00 5.621736267886545235e+00 5.497709906964399096e+00 5.502128979993520907e+00 5.541957900652138669e+00 5.852514713881752151e+00 5.739278420176051831e+00 5.672057434476842630e+00 5.705148971736156760e+00 5.695910289269002114e+00 6.058543766890127635e+00 5.545596310483454694e+00 5.583098969543193846e+00 5.598656635853170194e+00 5.889807251884518813e+00 5.714197795324668760e+00 5.524893954851743949e+00 5.851917739847142030e+00 5.875373163003261290e+00 5.549630547877285380e+00 5.767453266417500224e+00 5.868896170396386225e+00 5.700705905713279620e+00 5.646577618462027104e+00 5.607776787885318193e+00 5.546089799914782681e+00 5.648672589255295584e+00 6.074516183435676453e+00 3.807858736744619499e+00 5.893514256415040009e+00 6.109915547240506228e+00 5.001882586752746107e+00 6.138010146194816663e+00 5.221381950971919927e+00 6.080475946026529854e+00 6.165528934691717922e+00 4.105258004971578778e+00 5.975221390127288146e+00 6.118203630201494825e+00 6.113352614788149175e+00 6.136826578242028596e+00 6.120242053297809015e+00 6.192921122958731317e+00 6.058619025687448811e+00 6.274347547873277087e+00 5.888862333976432772e+00 6.077905915759529876e+00 6.096076825321241621e+00 5.995291070264523903e+00 5.558982098114944037e+00 6.347207615974911121e+00 5.941889451847547576e+00 6.089200132754559291e+00 8.690569799816012519e-01 6.143203041922659757e+00 6.144687607758512193e+00 5.929009859120822235e+00
6.444385897771545579e+00 6.665723558383423786e+00 3.717275141668041183e+00 6.603628929884829191e+00 6.628206257584470684e+00 6.778539612954356919e+00 6.658888574216785372e+00 6.744877259376967693e+00 1.374520576256545557e+00 6.733489719775765714e+00 6.746512804325254464e+00 6.720419514394591509e+00 6.718979796496207690e+00 6.674844487227574064e+00 -6.280133259410716207e+00 6.661287158222787497e+00 3.369293450130622425e+00 6.701657669985715771e+00 6.738404261671304241e+00 6.595896143726574401e+00 -7.716276662295495914e-01 6.638690092656984731e+00 6.859268211465344045e+00 6.677934205414382873e+00 6.659949622044651463e+00 6.726766841487632043e+00 6.685412069903438947e+00 6.541157421025387997e+00 6.650250944656235674e+00 6.605842746794695408e+00 6.068204660234265191e+00 6.429971507802215491e+00 6.513740937360170236e+00 6.573176673042569362e+00 6.417179733355455440e+00 6.025666027704733807e+00 6.183384432385600427e+00 6.069314345799039501e+00 6.372898176160888717e+00 6.403965653044290995e+00 6.200036668530681361e+00 6.138454488406907217e+00 5.804178662328097538e+00 6.079831331797330485e+00 6.169246654717539968e+00 6.013017817099476581e+00 6.027868161393332258e+00 5.997018075277869897e+00 6.365223814672173575e+00 6.255428097381742880e+00 6.176242903227948666e+00 6.208973118262373525e+00 6.232947307014035765e+00 6.605491162025495910e+00 6.015199135150738563e+00 6.126919538233942752e+00 6.185532827152232294e+00 6.464996050537884287e+00 6.280931968890032913e+00 6.005492957191233216e+00 6.414985511731816636e+00 6.356647522311892118e+00 6.041928046059299007e+00 6.248019698655392418e+00 6.418989041291078834e+00 6.251256807684150374e+00 6.166544600434562540e+00 6.096172159611978003e+00 6.042629946198974977e+00 6.165202446509981726e+00 6.656167750924538495e+00 4.041338679313985160e+00 6.491216081374307834e+00 6.702111584062139471e+00 5.507307710768535536e+00 6.714680464360109013e+00 5.562550677439645597e+00 6.644023059089757766e+00 6.762728166567313792e+00 4.287248559805285630e+00 6.557914613509750801e+00 6.736872482857039657e+00 6.692596338159847669e+00 6.726496939888218840e+00 6.686903470813957640e+00 6.783592033716331571e+00 6.648074686800255151e+00 6.850104314631334290e+00 6.506922102603209801e+00 6.692570247403566874e+00 6.713703238751645763e+00 6.585317269414363572e+00 5.976844239936959013e+00 6.890344983073895868e+00 6.538845154754046263e+00 6.685268320541445597e+00 6.441064838946624072e-01 6.684704454621264169e+00 6.749384612566606378e+00 6.476655060605806646e+00
6.932819485764667000e+00 7.171842959841182363e+00 3.531072372322769937e+00 7.139331738358251300e+00 7.137309275921552398e+00 7.270616166684289894e+00 7.158829518630116517e+00 7.244174647301194980e+00 8.182784783398571182e-01 7.227900177728790787e+00 7.221306068833360570e+00 7.145510885886056762e+00 7.190281591412849060e+00 7.184898088554025009e+00 -8.387509213260074148e+00 7.188503585258670725e+00 3.143043209816869243e+00 7.166307064054124432e+00 7.236095736063282935e+00 7.000592438330612843e+00 -1.921761093429140921e+00 7.121381792267863275e+00 7.325800485315500765e+00 7.183451090921119331e+00 7.081814083465825860e+00 7.239582674930333361e+00 7.201048976078914698e+00 7.047517741790687573e+00 7.139189505075883346e+00 7.050115544585146665e+00 6.470451295880445208e+00 6.892192435262160188e+00 6.947403862121396934e+00 7.009408401554922285e+00 6.867412566717477240e+00 6.355811479155797805e+00 6.604981075190639928e+00 6.445574562990598722e+00 6.830849732169582467e+00 6.835261311644932114e+00 6.649630168888416293e+00 6.587277802759050616e+00 6.141119957041193622e+00 6.514251623169965200e+00 6.628461038596024757e+00 6.438897439525225863e+00 6.465640477385234064e+00 6.352073283101122847e+00 6.777244886727988415e+00 6.674882991955468192e+00 6.583960130147199941e+00 6.615260656078548074e+00 6.677814417972119720e+00 7.050684015740537269e+00 6.386911640210068519e+00 6.583062142847411202e+00 6.690845267306954725e+00 6.947918874347307039e+00 6.759482106809492130e+00 6.390518595831893300e+00 6.885091896004853496e+00 6.731722374427810962e+00 6.439685578370617058e+00 6.625582105953958134e+00 6.873614690619635148e+00 6.711559551065290563e+00 6.593239040826519570e+00 6.487650189187118777e+00 6.445387941643149432e+00 6.587869508850203282e+00 7.140887942357990958e+00 4.193983990392087691e+00 6.999984498479364881e+00 7.197906568125583604e+00 5.936970982159091470e+00 7.191713135217882247e+00 5.796095221176958745e+00 7.107685109010801305e+00 7.262589640923963863e+00 4.371418501443945281e+00 7.046875702825071919e+00 7.262938727395893856e+00 7.173351185609972980e+00 7.218555795080289883e+00 7.152939135654242442e+00 7.275087321053820055e+00 7.142280212130358130e+00 7.321909783888162160e+00 7.039307052405034071e+00 7.215252670203544660e+00 7.239244865456687883e+00 7.082119377515069480e+00 6.288486362592774270e+00 7.322307497093878403e+00 7.045272290190567333e+00 7.186162341633739459e+00 3.581177927295665087e-01 7.121025966469742841e+00 7.258529571923152623e+00 6.926618065743213926e+00
7.343454941963053706e+00 7.597613100559722277e+00 3.237829902374237179e+00 7.599990121824405698e+00 7.567290056686913680e+00 7.677980095114672388e+00 7.577751757271181887e+00 7.660463974592244263e+00 1.577093442064539941e-01 7.638905500362695555e+00 7.609799809356388778e+00 7.478277811227897587e+00 7.575429641837203576e+00 7.614923123030369112e+00 -1.063579217393694165e+01 7.638271612174551528e+00 2.812137767796729637e+00 7.544302501641843683e+00 7.650709129786332774e+00 7.313011954002819337e+00 -3.207599547074742041e+00 7.521210520975061264e+00 7.702439304382348695e+00 7.608268320476630819e+00 7.412264273884290766e+00 7.671587285878462836e+00 7.637165054565657307e+00 7.476318805462923933e+00 7.545838992049199945e+00 7.407148879074425984e+00 6.791779259421106829e+00 7.273452155925385298e+00 7.294457065954492059e+00 7.358055704933999408e+00 7.235374855170620734e+00 6.596401815495844367e+00 6.945679421457238156e+00 6.737439372163187556e+00 7.208536568013164114e+00 7.182063286599741581e+00 7.021675921626190586e+00 6.959814535204563057e+00 6.394312846604258915e+00 6.871769928448268061e+00 7.012087478135740071e+00 6.788219797662129018e+00 6.828106615251666511e+00 6.621516802835484050e+00 7.103069518887592970e+00 7.011559962240085042e+00 6.909093368548113290e+00 6.938049603883440497e+00 7.043777234840375101e+00 7.408767415393049838e+00 6.674822752427078676e+00 6.964145890357524848e+00 7.126333071290150478e+00 7.351855162666362631e+00 7.162540152730684007e+00 6.693726328180447993e+00 7.275616419746531172e+00 7.015882551246317433e+00 6.756509869775599419e+00 6.914965408384434298e+00 7.246513299214539572e+00 7.094603159717242313e+00 6.940085249751875018e+00 6.796159766974589012e+00 6.767861442199401445e+00 6.930183038977967058e+00 7.542627667938446301e+00 4.277428845940028701e+00 7.432619305251508379e+00 7.611175082514022527e+00 6.301776473947574786e+00 7.583448570788827503e+00 5.937505461415769403e+00 7.485838117292361815e+00 7.679122756675754502e+00 4.371846724113201965e+00 7.455595115329376021e+00 7.709730253330405958e+00 7.569792231503859270e+00 7.627051942222647263e+00 7.532831673535538286e+00 7.681680899908829296e+00 7.554944538300225609e+00 7.704725212523430677e+00 7.498347986396111331e+00 7.659191739132591437e+00 7.685955067174262467e+00 7.499114731406937295e+00 6.509196250176569443e+00 7.659096069764266268e+00 7.474200240044819310e+00 7.605580198754401167e+00 1.987586769398937137e-02 7.467305661869388267e+00 7.685874874992527417e+00 7.292957847025516749e+00
7.686071906066821668e+00 7.953134310740715307e+00 2.851003192530288555e+00 7.995037564367571292e+00 7.928094686732099383e+00 8.011280226621824596e+00 7.925839773149326639e+00 8.004179796765397370e+00 -5.940723618031568121e-01 7.976990157596527631e+00 7.922842335890942778e+00 7.730325965235514296e+00 7.885253932506864238e+00 7.974979607927650704e+00 -1.300726937988517307e+01 8.020326915535552104e+00 2.389732840561333838e+00 7.846536846798706222e+00 7.992687800247321839e+00 7.544754373535338843e+00 -4.612084182261980914e+00 7.848592595741780364e+00 8.000484754913443908e+00 7.962530270827755885e+00 7.662791454249776812e+00 8.032939075587821165e+00 8.003756497116738089e+00 7.837310223919407903e+00 7.880543580571096385e+00 7.687909215639461280e+00 7.042360459100673431e+00 7.583927924873632875e+00 7.565787852264624469e+00 7.630128412097092472e+00 7.531408444573914451e+00 6.758694591872836277e+00 7.215648818112465612e+00 6.955517725790717698e+00 7.516048386692677497e+00 7.454992884152576771e+00 7.325922091819220938e+00 7.265654315568604638e+00 6.574284951783146980e+00 7.162053237042854015e+00 7.329627780696998052e+00 7.070608547553070444e+00 7.124732962838584704e+00 6.816110479840390646e+00 7.353533062928349295e+00 7.275864634386183027e+00 7.162023865821545598e+00 7.187836179348862764e+00 7.340754447813399253e+00 7.690691483505937676e+00 6.889466753402874843e+00 7.279606079039949940e+00 7.500773567916736440e+00 7.686733943871902675e+00 7.499595864863982442e+00 6.925401101009989624e+00 7.596562946863440580e+00 7.220556511874979932e+00 7.002574659894556852e+00 7.127254189275423535e+00 7.547958391564028702e+00 7.410099518537036190e+00 7.217120575363084711e+00 7.032130469446737919e+00 7.020142636656803603e+00 7.202243904041897515e+00 7.871818014370291827e+00 4.300372111940275133e+00 7.798690902173984973e+00 7.952291144193226913e+00 6.609877154613112538e+00 7.900609088039659333e+00 5.998363171027092378e+00 7.789231026088258680e+00 8.022802332499662015e+00 4.299060008090374474e+00 7.794159657351313442e+00 8.087212315190381418e+00 7.892518169948229634e+00 7.962489658966179995e+00 7.837409734514927173e+00 8.014045367421267940e+00 7.896317828522089854e+00 8.009737122810875576e+00 7.893264638164404268e+00 8.034285913342246843e+00 8.063743374064534564e+00 7.846335465330120051e+00 6.650404569153148593e+00 7.912674572630124636e+00 7.835371064885132242e+00 7.953763879845912932e+00 -3.640507812924803632e-01 7.734862276919627355e+00 8.041703174424952749e+00 7.586186289262779603e+00
7.968261320007880677e+00 8.246246451811078515e+00 2.381036351575343879e+00 8.331796322440485625e+00 8.227443304022820314e+00 8.278782166107999885e+00 8.210998746976841289e+00 8.283421400443760518e+00 -1.426887211782670972e+00 8.250292179540073434e+00 8.168854090679138480e+00 7.910663655607959477e+00 8.128160681624896355e+00 8.272876113835414102e+00 -1.548819221167199700e+01 8.342226313152941941e+00 1.886039875875543448e+00 8.081465124557324131e+00 8.270137866084635192e+00 7.704823353627585192e+00 -6.121973948700116352e+00 8.111613146453853673e+00 8.228707947211532314e+00 8.254110992264894975e+00 7.842315124387299718e+00 8.331522980152012536e+00 8.308582333048635249e+00 8.138059631540219385e+00 8.151332404037853863e+00 7.900908708554570836e+00 7.230090315117421618e+00 7.831519312512442710e+00 7.769846929920214862e+00 7.834172336034685991e+00 7.763540660451790920e+00 6.851427906012658831e+00 7.422782697263855312e+00 7.108044277158727553e+00 7.761216800817569705e+00 7.662294346567004588e+00 7.569935190841929007e+00 7.512240600397983137e+00 6.689207796311376519e+00 7.392605051896846469e+00 7.588457235158736935e+00 7.293533556844947974e+00 7.362867316450055100e+00 6.944207642633942967e+00 7.537045902941685860e+00 7.475873840086599387e+00 7.350809530902927769e+00 7.372767531172994104e+00 7.576444929612125456e+00 7.904955689054292911e+00 7.039020337001489658e+00 7.536766373520092266e+00 7.820979706885731630e+00 7.960262115166708341e+00 7.778015179555896275e+00 7.093526074858255370e+00 7.855696461786330076e+00 7.354615009441422657e+00 7.185776790437033767e+00 7.271052285881371091e+00 7.785924262245159433e+00 7.665586978278206232e+00 7.432135992513219769e+00 7.203657718500879881e+00 7.210065067089793445e+00 7.411892382246332289e+00 8.136555575790708872e+00 4.269565835356849526e+00 8.105627820006754192e+00 8.229307049853327172e+00 6.867601346281631436e+00 8.151517333608259364e+00 5.987658105055946756e+00 8.026207148467383590e+00 8.301758907225593731e+00 4.161229224723020259e+00 8.070398693107479815e+00 8.403119928865178778e+00 8.149755691699111182e+00 8.233022350152950253e+00 8.075078500818438698e+00 8.280464777772685636e+00 8.174356244384977543e+00 8.245628476864032663e+00 8.231213351342194784e+00 8.348218362247626700e+00 8.380301548843197779e+00 8.131568507106637256e+00 6.720983785997566962e+00 8.092329345164522181e+00 8.136346537776665500e+00 8.238663200864985825e+00 -7.885636865042691124e-01 7.932481397910764009e+00 8.333995850063384836e+00 7.814462701962828994e+00
